X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
7.000259,50.853852,0,0,1515,88.218044,2020/09/13 16:09:15.508+00,,,,,,,,,,,,,,,,,,,,,
7.000431,50.853923,0,0,1516,87.937452,2020/09/13 16:09:18.582+00,,,,,,,,,,,,,,,,,,,,,
7.000611,50.853977,0,0,1517,87.665346,2020/09/13 16:09:21.520+00,,,,,,,,,,,,,,,,,,,,,
7.000798,50.854046,0,0,1518,87.369608,2020/09/13 16:09:24.517+00,,,,,,,,,,,,,,,,,,,,,
7.000937,50.854088,0,0,1519,87.159203,2020/09/13 16:09:26.528+00,,,,,,,,,,,,,,,,,,,,,
7.001066,50.85414,0,0,1520,86.950226,2020/09/13 16:09:28.520+00,,,,,,,,,,,,,,,,,,,,,
7.001254,50.854214,0,0,1521,86.647729,2020/09/13 16:09:31.516+00,,,,,,,,,,,,,,,,,,,,,
7.001378,50.854266,0,0,1522,86.444474,2020/09/13 16:09:33.515+00,,,,,,,,,,,,,,,,,,,,,
7.001497,50.854335,0,0,1523,86.223862,2020/09/13 16:09:35.508+00,,,,,,,,,,,,,,,,,,,,,
7.001622,50.854418,0,0,1524,85.976167,2020/09/13 16:09:37.514+00,,,,,,,,,,,,,,,,,,,,,
7.00176,50.854491,0,0,1525,85.730343,2020/09/13 16:09:39.517+00,,,,,,,,,,,,,,,,,,,,,
7.001897,50.854552,0,0,1526,85.619222,2020/09/13 16:09:41.526+00,,,,,,,,,,,,,,,,,,,,,
7.002026,50.854594,0,0,1527,85.844673,2020/09/13 16:09:43.513+00,,,,,,,,,,,,,,,,,,,,,
7.002175,50.854656,0,0,1528,86.121862,2020/09/13 16:09:46.524+00,,,,,,,,,,,,,,,,,,,,,
7.002322,50.854735,0,0,1529,86.421724,2020/09/13 16:09:49.510+00,,,,,,,,,,,,,,,,,,,,,
7.002454,50.854783,0,0,1530,86.658337,2020/09/13 16:09:52.510+00,,,,,,,,,,,,,,,,,,,,,
7.002613,50.854853,0,0,1531,86.959431,2020/09/13 16:09:56.524+00,,,,,,,,,,,,,,,,,,,,,
7.002754,50.854906,0,0,1532,87.214324,2020/09/13 16:10:01.516+00,,,,,,,,,,,,,,,,,,,,,
7.002903,50.854997,0,0,1533,87.53634,2020/09/13 16:10:04.514+00,,,,,,,,,,,,,,,,,,,,,
7.00306,50.855066,0,0,1534,87.833478,2020/09/13 16:10:06.512+00,,,,,,,,,,,,,,,,,,,,,
7.003198,50.855128,0,0,1535,88.096568,2020/09/13 16:10:08.517+00,,,,,,,,,,,,,,,,,,,,,
7.003327,50.855187,0,0,1536,88.343998,2020/09/13 16:10:10.512+00,,,,,,,,,,,,,,,,,,,,,
7.00344,50.855257,0,0,1537,88.589905,2020/09/13 16:10:12.513+00,,,,,,,,,,,,,,,,,,,,,
7.00356,50.855326,0,0,1538,88.842023,2020/09/13 16:10:14.509+00,,,,,,,,,,,,,,,,,,,,,
7.003675,50.855396,0,0,1539,89.090156,2020/09/13 16:10:16.514+00,,,,,,,,,,,,,,,,,,,,,
7.003783,50.855457,0,0,1540,89.315249,2020/09/13 16:10:18.517+00,,,,,,,,,,,,,,,,,,,,,
7.003925,50.855548,0,0,1541,89.62954,2020/09/13 16:10:21.503+00,,,,,,,,,,,,,,,,,,,,,
7.004028,50.85562,0,0,1542,89.86824,2020/09/13 16:10:23.508+00,,,,,,,,,,,,,,,,,,,,,
7.004133,50.855686,0,0,1543,90.060192,2020/09/13 16:10:25.518+00,,,,,,,,,,,,,,,,,,,,,
7.004238,50.855747,0,0,1544,90.209068,2020/09/13 16:10:27.519+00,,,,,,,,,,,,,,,,,,,,,
7.004349,50.855819,0,0,1545,90.375111,2020/09/13 16:10:29.516+00,,,,,,,,,,,,,,,,,,,,,
7.004462,50.855886,0,0,1546,90.536852,2020/09/13 16:10:31.515+00,,,,,,,,,,,,,,,,,,,,,
7.004617,50.85598,0,0,1547,90.761094,2020/09/13 16:10:34.514+00,,,,,,,,,,,,,,,,,,,,,
7.004729,50.856044,0,0,1548,90.918706,2020/09/13 16:10:36.512+00,,,,,,,,,,,,,,,,,,,,,
7.004831,50.856109,0,0,1549,91.069916,2020/09/13 16:10:38.524+00,,,,,,,,,,,,,,,,,,,,,
7.004967,50.856203,0,0,1550,91.280312,2020/09/13 16:10:41.517+00,,,,,,,,,,,,,,,,,,,,,
7.005085,50.856297,0,0,1551,91.47853,2020/09/13 16:10:44.517+00,,,,,,,,,,,,,,,,,,,,,
7.005183,50.856368,0,0,1552,91.634165,2020/09/13 16:10:46.570+00,,,,,,,,,,,,,,,,,,,,,
7.005284,50.856439,0,0,1553,91.791874,2020/09/13 16:10:48.521+00,,,,,,,,,,,,,,,,,,,,,
7.005438,50.856544,0,0,1554,92.028363,2020/09/13 16:10:51.520+00,,,,,,,,,,,,,,,,,,,,,
7.005539,50.856625,0,0,1555,92.198726,2020/09/13 16:10:53.507+00,,,,,,,,,,,,,,,,,,,,,
7.005614,50.856706,0,0,1556,92.353784,2020/09/13 16:10:55.505+00,,,,,,,,,,,,,,,,,,,,,
7.005715,50.856781,0,0,1557,92.516471,2020/09/13 16:10:57.512+00,,,,,,,,,,,,,,,,,,,,,
7.005823,50.856846,0,0,1558,92.672149,2020/09/13 16:10:59.515+00,,,,,,,,,,,,,,,,,,,,,
7.00594,50.856948,0,0,1559,92.880275,2020/09/13 16:11:02.510+00,,,,,,,,,,,,,,,,,,,,,
7.006028,50.857051,0,0,1560,92.69793,2020/09/13 16:11:05.512+00,,,,,,,,,,,,,,,,,,,,,
7.006124,50.85715,0,0,1561,92.284256,2020/09/13 16:11:08.504+00,,,,,,,,,,,,,,,,,,,,,
7.006242,50.857252,0,0,1562,91.834131,2020/09/13 16:11:11.521+00,,,,,,,,,,,,,,,,,,,,,
7.006336,50.85732,0,0,1563,91.512496,2020/09/13 16:11:13.507+00,,,,,,,,,,,,,,,,,,,,,
7.006463,50.857412,0,0,1564,91.077603,2020/09/13 16:11:16.512+00,,,,,,,,,,,,,,,,,,,,,
7.00659,50.857518,0,0,1565,90.60396,2020/09/13 16:11:19.519+00,,,,,,,,,,,,,,,,,,,,,
7.006671,50.857598,0,0,1566,90.265593,2020/09/13 16:11:21.513+00,,,,,,,,,,,,,,,,,,,,,
7.006755,50.857684,0,0,1567,89.905528,2020/09/13 16:11:23.507+00,,,,,,,,,,,,,,,,,,,,,
7.006872,50.857779,0,0,1568,89.476684,2020/09/13 16:11:26.512+00,,,,,,,,,,,,,,,,,,,,,
7.006975,50.857859,0,0,1569,89.10929,2020/09/13 16:11:28.514+00,,,,,,,,,,,,,,,,,,,,,
7.007094,50.857954,0,0,1570,88.677671,2020/09/13 16:11:31.507+00,,,,,,,,,,,,,,,,,,,,,
7.007183,50.85803,0,0,1571,88.34085,2020/09/13 16:11:33.528+00,,,,,,,,,,,,,,,,,,,,,
7.007275,50.858105,0,0,1572,88.002798,2020/09/13 16:11:35.520+00,,,,,,,,,,,,,,,,,,,,,
7.007367,50.858183,0,0,1573,87.656231,2020/09/13 16:11:37.506+00,,,,,,,,,,,,,,,,,,,,,
7.007506,50.858291,0,0,1574,87.160322,2020/09/13 16:11:40.514+00,,,,,,,,,,,,,,,,,,,,,
7.007603,50.85837,0,0,1575,86.804113,2020/09/13 16:11:42.513+00,,,,,,,,,,,,,,,,,,,,,
7.00769,50.858442,0,0,1576,86.586142,2020/09/13 16:11:44.509+00,,,,,,,,,,,,,,,,,,,,,
7.00782,50.858538,0,0,1577,86.882521,2020/09/13 16:11:47.507+00,,,,,,,,,,,,,,,,,,,,,
7.007912,50.858612,0,0,1578,87.103273,2020/09/13 16:11:50.506+00,,,,,,,,,,,,,,,,,,,,,
7.008015,50.858677,0,0,1579,87.319024,2020/09/13 16:11:53.520+00,,,,,,,,,,,,,,,,,,,,,
7.008114,50.858742,0,0,1580,87.530627,2020/09/13 16:11:56.522+00,,,,,,,,,,,,,,,,,,,,,
7.008224,50.858822,0,0,1581,87.77922,2020/09/13 16:12:00.526+00,,,,,,,,,,,,,,,,,,,,,
7.008315,50.858914,0,0,1582,88.03375,2020/09/13 16:12:04.510+00,,,,,,,,,,,,,,,,,,,,,
7.008398,50.858988,0,0,1583,88.246528,2020/09/13 16:12:08.516+00,,,,,,,,,,,,,,,,,,,,,
7.008519,50.859074,0,0,1584,88.516454,2020/09/13 16:12:12.512+00,,,,,,,,,,,,,,,,,,,,,
7.008624,50.859143,0,0,1585,88.740982,2020/09/13 16:12:15.504+00,,,,,,,,,,,,,,,,,,,,,
7.008759,50.859094,0,0,1586,88.971666,2020/09/13 16:12:19.517+00,,,,,,,,,,,,,,,,,,,,,
7.008905,50.859028,0,0,1587,89.237683,2020/09/13 16:12:22.519+00,,,,,,,,,,,,,,,,,,,,,
7.00902,50.858972,0,0,1588,89.452838,2020/09/13 16:12:24.505+00,,,,,,,,,,,,,,,,,,,,,
7.009147,50.858914,0,0,1589,89.685044,2020/09/13 16:12:26.526+00,,,,,,,,,,,,,,,,,,,,,
7.009269,50.858842,0,0,1590,89.932452,2020/09/13 16:12:28.520+00,,,,,,,,,,,,,,,,,,,,,
7.009389,50.858772,0,0,1591,90.174496,2020/09/13 16:12:30.517+00,,,,,,,,,,,,,,,,,,,,,
7.009499,50.858714,0,0,1592,90.386813,2020/09/13 16:12:32.524+00,,,,,,,,,,,,,,,,,,,,,
7.009669,50.858678,0,0,1593,90.652437,2020/09/13 16:12:35.509+00,,,,,,,,,,,,,,,,,,,,,
7.009691,50.858655,0,0,1594,90.715488,2020/09/13 16:16:02.110+00,,,,,,,,,,,,,,,,,,,,,
7.00941,50.858744,0,0,1595,89.521607,2020/09/13 16:19:51.490+00,,,,,,,,,,,,,,,,,,,,,
7.009261,50.858821,0,0,1596,88.667984,2020/09/13 16:19:54.515+00,,,,,,,,,,,,,,,,,,,,,
7.009127,50.858907,0,0,1597,87.820871,2020/09/13 16:19:57.514+00,,,,,,,,,,,,,,,,,,,,,
7.00898,50.858957,0,0,1598,87.080651,2020/09/13 16:20:01.503+00,,,,,,,,,,,,,,,,,,,,,
7.008861,50.859011,0,0,1599,86.430972,2020/09/13 16:20:06.504+00,,,,,,,,,,,,,,,,,,,,,
7.008778,50.859099,0,0,1600,85.711745,2020/09/13 16:20:09.495+00,,,,,,,,,,,,,,,,,,,,,
7.008603,50.859156,0,0,1601,84.838802,2020/09/13 16:20:13.495+00,,,,,,,,,,,,,,,,,,,,,
7.00855,50.859253,0,0,1602,84.118228,2020/09/13 16:20:20.492+00,,,,,,,,,,,,,,,,,,,,,
7.008631,50.859337,0,0,1603,83.427642,2020/09/13 16:20:24.491+00,,,,,,,,,,,,,,,,,,,,,
7.008719,50.85942,0,0,1604,82.726272,2020/09/13 16:20:30.505+00,,,,,,,,,,,,,,,,,,,,,
7.008823,50.859505,0,0,1605,81.972046,2020/09/13 16:20:33.507+00,,,,,,,,,,,,,,,,,,,,,
7.008928,50.859613,0,0,1606,81.082169,2020/09/13 16:20:36.509+00,,,,,,,,,,,,,,,,,,,,,
7.009049,50.859703,0,0,1607,80.253213,2020/09/13 16:20:38.520+00,,,,,,,,,,,,,,,,,,,,,
7.009152,50.859806,0,0,1608,79.397832,2020/09/13 16:20:40.517+00,,,,,,,,,,,,,,,,,,,,,
7.009246,50.859908,0,0,1609,78.569143,2020/09/13 16:20:42.511+00,,,,,,,,,,,,,,,,,,,,,
7.009319,50.859994,0,0,1610,77.97307,2020/09/13 16:20:44.505+00,,,,,,,,,,,,,,,,,,,,,
7.009412,50.860077,0,0,1611,77.513245,2020/09/13 16:20:46.515+00,,,,,,,,,,,,,,,,,,,,,
7.009544,50.860173,0,0,1612,76.938288,2020/09/13 16:20:49.522+00,,,,,,,,,,,,,,,,,,,,,
7.009676,50.860266,0,0,1613,76.373511,2020/09/13 16:20:52.520+00,,,,,,,,,,,,,,,,,,,,,
7.009772,50.86035,0,0,1614,75.905027,2020/09/13 16:20:54.525+00,,,,,,,,,,,,,,,,,,,,,
7.009896,50.860454,0,0,1615,75.316288,2020/09/13 16:20:57.512+00,,,,,,,,,,,,,,,,,,,,,
7.010001,50.860522,0,0,1616,74.886792,2020/09/13 16:20:59.504+00,,,,,,,,,,,,,,,,,,,,,
7.010091,50.860599,0,0,1617,74.453983,2020/09/13 16:21:01.510+00,,,,,,,,,,,,,,,,,,,,,
7.010199,50.86071,0,0,1618,73.864794,2020/09/13 16:21:04.508+00,,,,,,,,,,,,,,,,,,,,,
7.010308,50.860817,0,0,1619,73.289405,2020/09/13 16:21:07.523+00,,,,,,,,,,,,,,,,,,,,,
7.010393,50.860917,0,0,1620,72.776105,2020/09/13 16:21:10.498+00,,,,,,,,,,,,,,,,,,,,,
7.010501,50.861024,0,0,1621,72.202256,2020/09/13 16:21:13.509+00,,,,,,,,,,,,,,,,,,,,,
7.010641,50.861128,0,0,1622,71.584972,2020/09/13 16:21:16.513+00,,,,,,,,,,,,,,,,,,,,,
7.010747,50.861199,0,0,1623,71.143706,2020/09/13 16:21:18.502+00,,,,,,,,,,,,,,,,,,,,,
7.010848,50.861272,0,0,1624,70.705333,2020/09/13 16:21:20.505+00,,,,,,,,,,,,,,,,,,,,,
7.010965,50.861351,0,0,1625,70.216191,2020/09/13 16:21:22.494+00,,,,,,,,,,,,,,,,,,,,,
7.011119,50.861445,0,0,1626,70.554484,2020/09/13 16:21:25.518+00,,,,,,,,,,,,,,,,,,,,,
7.011222,50.861514,0,0,1627,71.158766,2020/09/13 16:21:27.515+00,,,,,,,,,,,,,,,,,,,,,
7.011319,50.86158,0,0,1628,71.732594,2020/09/13 16:21:29.503+00,,,,,,,,,,,,,,,,,,,,,
7.011419,50.861645,0,0,1629,72.310108,2020/09/13 16:21:31.506+00,,,,,,,,,,,,,,,,,,,,,
7.011582,50.86173,0,0,1630,73.160757,2020/09/13 16:21:34.520+00,,,,,,,,,,,,,,,,,,,,,
7.011705,50.861811,0,0,1631,73.875915,2020/09/13 16:21:36.518+00,,,,,,,,,,,,,,,,,,,,,
7.01181,50.861891,0,0,1632,74.538092,2020/09/13 16:21:38.520+00,,,,,,,,,,,,,,,,,,,,,
7.011903,50.861971,0,0,1633,75.170562,2020/09/13 16:21:40.529+00,,,,,,,,,,,,,,,,,,,,,
7.012024,50.862044,0,0,1634,75.843982,2020/09/13 16:21:42.509+00,,,,,,,,,,,,,,,,,,,,,
7.012138,50.862128,0,0,1635,76.548987,2020/09/13 16:21:44.547+00,,,,,,,,,,,,,,,,,,,,,
7.012265,50.862206,0,0,1636,77.261906,2020/09/13 16:21:46.515+00,,,,,,,,,,,,,,,,,,,,,
7.012373,50.862283,0,0,1637,77.917407,2020/09/13 16:21:48.515+00,,,,,,,,,,,,,,,,,,,,,
7.012466,50.862355,0,0,1638,78.509533,2020/09/13 16:21:50.510+00,,,,,,,,,,,,,,,,,,,,,
7.01258,50.862455,0,0,1639,79.294797,2020/09/13 16:21:53.523+00,,,,,,,,,,,,,,,,,,,,,
7.012674,50.862567,0,0,1640,80.102673,2020/09/13 16:21:56.512+00,,,,,,,,,,,,,,,,,,,,,
7.012755,50.862685,0,0,1641,80.922372,2020/09/13 16:21:59.519+00,,,,,,,,,,,,,,,,,,,,,
7.012835,50.86276,0,0,1642,81.483566,2020/09/13 16:22:01.576+00,,,,,,,,,,,,,,,,,,,,,
7.0129,50.862842,0,0,1643,81.817061,2020/09/13 16:22:03.510+00,,,,,,,,,,,,,,,,,,,,,
7.01299,50.862958,0,0,1644,82.286847,2020/09/13 16:22:06.514+00,,,,,,,,,,,,,,,,,,,,,
7.013085,50.863073,0,0,1645,82.758565,2020/09/13 16:22:09.511+00,,,,,,,,,,,,,,,,,,,,,
7.013161,50.863185,0,0,1646,83.201719,2020/09/13 16:22:12.517+00,,,,,,,,,,,,,,,,,,,,,
7.013226,50.863273,0,0,1647,83.554865,2020/09/13 16:22:14.507+00,,,,,,,,,,,,,,,,,,,,,
7.013297,50.863367,0,0,1648,83.933625,2020/09/13 16:22:16.519+00,,,,,,,,,,,,,,,,,,,,,
7.013345,50.863454,0,0,1649,84.268696,2020/09/13 16:22:18.510+00,,,,,,,,,,,,,,,,,,,,,
7.013412,50.863577,0,0,1650,84.741771,2020/09/13 16:22:21.521+00,,,,,,,,,,,,,,,,,,,,,
7.013486,50.863688,0,0,1651,85.179782,2020/09/13 16:22:24.518+00,,,,,,,,,,,,,,,,,,,,,
7.013602,50.863778,0,0,1652,85.601765,2020/09/13 16:22:29.494+00,,,,,,,,,,,,,,,,,,,,,
7.013689,50.863873,0,0,1653,86.000865,2020/09/13 16:22:33.502+00,,,,,,,,,,,,,,,,,,,,,
7.013748,50.86397,0,0,1654,86.378776,2020/09/13 16:22:36.512+00,,,,,,,,,,,,,,,,,,,,,
7.013782,50.864068,0,0,1655,86.743665,2020/09/13 16:22:41.514+00,,,,,,,,,,,,,,,,,,,,,
7.013846,50.864151,0,0,1656,87.079404,2020/09/13 16:22:44.512+00,,,,,,,,,,,,,,,,,,,,,
7.014105,50.864277,0,0,1657,87.830096,2020/09/13 16:22:47.515+00,,,,,,,,,,,,,,,,,,,,,
7.014279,50.864392,0,0,1658,88.133211,2020/09/13 16:22:49.511+00,,,,,,,,,,,,,,,,,,,,,
7.014423,50.864485,0,0,1659,88.283137,2020/09/13 16:22:51.507+00,,,,,,,,,,,,,,,,,,,,,
7.014566,50.864582,0,0,1660,88.435898,2020/09/13 16:22:53.502+00,,,,,,,,,,,,,,,,,,,,,
7.014718,50.864667,0,0,1661,88.583677,2020/09/13 16:22:55.510+00,,,,,,,,,,,,,,,,,,,,,
7.014867,50.864743,0,0,1662,88.723083,2020/09/13 16:22:57.503+00,,,,,,,,,,,,,,,,,,,,,
7.015016,50.864824,0,0,1663,88.866184,2020/09/13 16:22:59.513+00,,,,,,,,,,,,,,,,,,,,,
7.015156,50.864894,0,0,1664,88.996154,2020/09/13 16:23:01.532+00,,,,,,,,,,,,,,,,,,,,,
7.015262,50.864972,0,0,1665,89.114633,2020/09/13 16:23:03.517+00,,,,,,,,,,,,,,,,,,,,,
7.015384,50.86505,0,0,1666,89.241001,2020/09/13 16:23:05.506+00,,,,,,,,,,,,,,,,,,,,,
7.015508,50.865112,0,0,1667,89.356118,2020/09/13 16:23:07.522+00,,,,,,,,,,,,,,,,,,,,,
7.015627,50.865186,0,0,1668,89.477682,2020/09/13 16:23:09.512+00,,,,,,,,,,,,,,,,,,,,,
7.015752,50.865246,0,0,1669,89.591959,2020/09/13 16:23:11.511+00,,,,,,,,,,,,,,,,,,,,,
7.015876,50.865311,0,0,1670,89.709255,2020/09/13 16:23:13.510+00,,,,,,,,,,,,,,,,,,,,,
7.015996,50.865385,0,0,1671,89.831338,2020/09/13 16:23:15.514+00,,,,,,,,,,,,,,,,,,,,,
7.016125,50.865447,0,0,1672,89.949327,2020/09/13 16:23:17.524+00,,,,,,,,,,,,,,,,,,,,,
7.016248,50.865509,0,0,1673,90.063874,2020/09/13 16:23:19.502+00,,,,,,,,,,,,,,,,,,,,,
7.016366,50.865561,0,0,1674,90.091547,2020/09/13 16:23:21.508+00,,,,,,,,,,,,,,,,,,,,,
7.016458,50.86564,0,0,1675,90.107142,2020/09/13 16:23:23.577+00,,,,,,,,,,,,,,,,,,,,,
7.01657,50.865699,0,0,1676,90.121787,2020/09/13 16:23:25.514+00,,,,,,,,,,,,,,,,,,,,,
7.01669,50.865764,0,0,1677,90.137661,2020/09/13 16:23:27.520+00,,,,,,,,,,,,,,,,,,,,,
7.016837,50.865853,0,0,1678,90.15811,2020/09/13 16:23:30.511+00,,,,,,,,,,,,,,,,,,,,,
7.016966,50.865928,0,0,1679,90.175717,2020/09/13 16:23:33.509+00,,,,,,,,,,,,,,,,,,,,,
7.0171,50.865995,0,0,1680,90.192879,2020/09/13 16:23:36.510+00,,,,,,,,,,,,,,,,,,,,,
7.017226,50.866062,0,0,1681,90.209418,2020/09/13 16:23:39.513+00,,,,,,,,,,,,,,,,,,,,,
7.017315,50.866133,0,0,1682,90.223818,2020/09/13 16:23:42.506+00,,,,,,,,,,,,,,,,,,,,,
7.01748,50.866219,0,0,1683,90.2453,2020/09/13 16:23:45.569+00,,,,,,,,,,,,,,,,,,,,,
7.017601,50.866288,0,0,1684,90.26167,2020/09/13 16:23:47.527+00,,,,,,,,,,,,,,,,,,,,,
7.017729,50.866342,0,0,1685,90.277126,2020/09/13 16:23:49.513+00,,,,,,,,,,,,,,,,,,,,,
7.017833,50.866404,0,0,1686,90.291487,2020/09/13 16:23:51.496+00,,,,,,,,,,,,,,,,,,,,,
7.017925,50.866476,0,0,1687,90.306199,2020/09/13 16:23:53.515+00,,,,,,,,,,,,,,,,,,,,,
7.018092,50.866573,0,0,1688,90.328982,2020/09/13 16:23:56.578+00,,,,,,,,,,,,,,,,,,,,,
7.018245,50.866633,0,0,1689,90.347065,2020/09/13 16:23:58.505+00,,,,,,,,,,,,,,,,,,,,,
7.018373,50.866696,0,0,1690,90.363359,2020/09/13 16:24:00.500+00,,,,,,,,,,,,,,,,,,,,,
7.018485,50.866765,0,0,1691,90.445324,2020/09/13 16:24:02.513+00,,,,,,,,,,,,,,,,,,,,,
7.018599,50.866829,0,0,1692,90.534337,2020/09/13 16:24:04.506+00,,,,,,,,,,,,,,,,,,,,,
7.018719,50.866899,0,0,1693,90.629669,2020/09/13 16:24:06.510+00,,,,,,,,,,,,,,,,,,,,,
7.018835,50.866961,0,0,1694,90.718352,2020/09/13 16:24:08.521+00,,,,,,,,,,,,,,,,,,,,,
7.018941,50.867031,0,0,1695,90.807858,2020/09/13 16:24:10.497+00,,,,,,,,,,,,,,,,,,,,,
7.019054,50.867094,0,0,1696,90.895822,2020/09/13 16:24:12.518+00,,,,,,,,,,,,,,,,,,,,,
7.019202,50.867188,0,0,1697,91.018319,2020/09/13 16:24:15.516+00,,,,,,,,,,,,,,,,,,,,,
7.019365,50.867275,0,0,1698,91.142861,2020/09/13 16:24:18.569+00,,,,,,,,,,,,,,,,,,,,,
7.019477,50.867334,0,0,1699,91.227972,2020/09/13 16:24:20.526+00,,,,,,,,,,,,,,,,,,,,,
7.019588,50.867399,0,0,1700,91.316311,2020/09/13 16:24:22.512+00,,,,,,,,,,,,,,,,,,,,,
7.01974,50.86749,0,0,1701,91.438539,2020/09/13 16:24:25.521+00,,,,,,,,,,,,,,,,,,,,,
7.019892,50.867585,0,0,1702,91.56334,2020/09/13 16:24:28.500+00,,,,,,,,,,,,,,,,,,,,,
7.019997,50.867647,0,0,1703,91.647228,2020/09/13 16:24:30.512+00,,,,,,,,,,,,,,,,,,,,,
7.020146,50.867735,0,0,1704,91.76628,2020/09/13 16:24:33.507+00,,,,,,,,,,,,,,,,,,,,,
7.020289,50.867819,0,0,1705,91.88025,2020/09/13 16:24:36.516+00,,,,,,,,,,,,,,,,,,,,,
7.020439,50.867899,0,0,1706,91.994821,2020/09/13 16:24:39.523+00,,,,,,,,,,,,,,,,,,,,,
7.020567,50.867979,0,0,1707,92.01211,2020/09/13 16:24:42.506+00,,,,,,,,,,,,,,,,,,,,,
7.020702,50.868051,0,0,1708,91.989411,2020/09/13 16:24:45.498+00,,,,,,,,,,,,,,,,,,,,,
7.020865,50.868136,0,0,1709,91.962256,2020/09/13 16:24:48.513+00,,,,,,,,,,,,,,,,,,,,,
7.020973,50.868195,0,0,1710,91.943911,2020/09/13 16:24:50.511+00,,,,,,,,,,,,,,,,,,,,,
7.021122,50.868268,0,0,1711,91.919686,2020/09/13 16:24:53.506+00,,,,,,,,,,,,,,,,,,,,,
7.021244,50.86833,0,0,1712,91.89957,2020/09/13 16:24:56.515+00,,,,,,,,,,,,,,,,,,,,,
7.021362,50.868413,0,0,1713,91.876878,2020/09/13 16:24:59.515+00,,,,,,,,,,,,,,,,,,,,,
7.021479,50.868469,0,0,1714,91.85802,2020/09/13 16:25:01.518+00,,,,,,,,,,,,,,,,,,,,,
7.021666,50.868537,0,0,1715,91.830303,2020/09/13 16:25:04.511+00,,,,,,,,,,,,,,,,,,,,,
7.021791,50.86859,0,0,1716,91.810963,2020/09/13 16:25:06.509+00,,,,,,,,,,,,,,,,,,,,,
7.021912,50.868653,0,0,1717,91.790818,2020/09/13 16:25:08.567+00,,,,,,,,,,,,,,,,,,,,,
7.022023,50.868715,0,0,1718,91.771781,2020/09/13 16:25:10.510+00,,,,,,,,,,,,,,,,,,,,,
7.022138,50.868774,0,0,1719,91.752748,2020/09/13 16:25:12.500+00,,,,,,,,,,,,,,,,,,,,,
7.022253,50.86883,0,0,1720,91.734094,2020/09/13 16:25:14.513+00,,,,,,,,,,,,,,,,,,,,,
7.022365,50.868891,0,0,1721,91.715095,2020/09/13 16:25:16.515+00,,,,,,,,,,,,,,,,,,,,,
7.022531,50.86897,0,0,1722,91.688394,2020/09/13 16:25:19.591+00,,,,,,,,,,,,,,,,,,,,,
7.022697,50.869042,0,0,1723,91.662526,2020/09/13 16:25:22.509+00,,,,,,,,,,,,,,,,,,,,,
7.022852,50.869128,0,0,1724,91.482337,2020/09/13 16:25:25.513+00,,,,,,,,,,,,,,,,,,,,,
7.023006,50.869218,0,0,1725,91.295548,2020/09/13 16:25:28.520+00,,,,,,,,,,,,,,,,,,,,,
7.023162,50.869309,0,0,1726,91.106495,2020/09/13 16:25:31.503+00,,,,,,,,,,,,,,,,,,,,,
7.023325,50.869393,0,0,1727,90.919216,2020/09/13 16:25:34.508+00,,,,,,,,,,,,,,,,,,,,,
7.02348,50.869461,0,0,1728,90.75122,2020/09/13 16:25:37.513+00,,,,,,,,,,,,,,,,,,,,,
7.023631,50.869552,0,0,1729,90.565411,2020/09/13 16:25:40.515+00,,,,,,,,,,,,,,,,,,,,,
7.023737,50.869625,0,0,1730,90.425784,2020/09/13 16:25:42.506+00,,,,,,,,,,,,,,,,,,,,,
7.023861,50.869691,0,0,1731,90.281425,2020/09/13 16:25:44.557+00,,,,,,,,,,,,,,,,,,,,,
7.024008,50.869751,0,0,1732,90.125628,2020/09/13 16:25:46.516+00,,,,,,,,,,,,,,,,,,,,,
7.024162,50.869816,0,0,1733,89.960752,2020/09/13 16:25:48.509+00,,,,,,,,,,,,,,,,,,,,,
7.024314,50.869875,0,0,1734,89.801945,2020/09/13 16:25:50.508+00,,,,,,,,,,,,,,,,,,,,,
7.024452,50.869945,0,0,1735,89.644382,2020/09/13 16:25:52.511+00,,,,,,,,,,,,,,,,,,,,,
7.0246,50.870001,0,0,1736,89.490813,2020/09/13 16:25:54.517+00,,,,,,,,,,,,,,,,,,,,,
7.024744,50.870056,0,0,1737,89.341021,2020/09/13 16:25:56.510+00,,,,,,,,,,,,,,,,,,,,,
7.024872,50.870121,0,0,1738,89.194812,2020/09/13 16:25:58.505+00,,,,,,,,,,,,,,,,,,,,,
7.024994,50.870187,0,0,1739,89.119433,2020/09/13 16:26:00.565+00,,,,,,,,,,,,,,,,,,,,,
7.02516,50.870216,0,0,1740,89.106683,2020/09/13 16:26:02.501+00,,,,,,,,,,,,,,,,,,,,,
7.025342,50.870233,0,0,1741,89.093064,2020/09/13 16:26:04.511+00,,,,,,,,,,,,,,,,,,,,,
7.025459,50.870288,0,0,1742,89.082264,2020/09/13 16:26:06.507+00,,,,,,,,,,,,,,,,,,,,,
7.025591,50.870331,0,0,1743,89.071268,2020/09/13 16:26:08.515+00,,,,,,,,,,,,,,,,,,,,,
7.025727,50.870374,0,0,1744,89.060008,2020/09/13 16:26:10.527+00,,,,,,,,,,,,,,,,,,,,,
7.025865,50.870428,0,0,1745,89.047988,2020/09/13 16:26:12.507+00,,,,,,,,,,,,,,,,,,,,,
